,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Total Investment Costs
10,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,9,0,0,6,0,0,7,0,0,0,0,0,0.0,135652455.70176893,297900000.0,0.0,0.0,433552455.70176893
11,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,6,0,0,4,0,0,3,1,0,0,0,0,37118406.60440396,107893046.04794794,303800000.0,0.0,0.043672519573582425,411693046.04794794
12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,6,2,1,1,0,7,0.0,234314131.49712747,30700000.0,0.0,0.0,265014131.49712747
13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,5,2,0,0,0,0,38624712.86749257,124456405.79979368,30700000.0,0.0,0.04655150568391093,155156405.79979366
14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,2,0,0,0,177069979.20960557,99780563.2019331,30700000.0,0.0,0.17149197953181214,130480563.2019331
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,0,2,1,0,0,0,94745267.88583115,118806483.29457575,0.0,7950.360678471783,0.011272238111130282,118814433.65525423
16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,6,0,0,5,0,0,1,0,1,0,0,0,105648279.80605091,107701088.3449645,61400000.0,10417.180510532144,0.011497179252582984,169111505.52547503
17,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,6,0,0,3,0,0,0,1,6,0,0,0,79430313.62096123,109580484.23922038,92100000.0,3422.9178243424967,0.02489905644722399,201683907.1570447
18,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,0,0,0,143396430.4065327,90940215.60162245,176700000.0,0.0,0.14393952677924243,267640215.60162246
19,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,6,0,0,2,0,0,2,3,0,0,0,0,82019125.82137905,104586000.50250065,267200000.0,5947.1086391381605,0.014295357270836036,371791947.6111398
20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7,0,0,6,0,0,2,0,0,0,0,0,48889794.47616716,112046328.20918204,151900000.0,2034.888545621678,0.01534901025134386,263948363.09772766
21,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,8,0,0,7,0,0,5,0,3,0,0,0,1297366.0103568877,136567589.98460552,213300000.0,0.0,0.0015819573654443292,349867589.98460555
22,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,2,0,0,0,75200727.99862108,106351906.96633004,182600000.0,0.0,0.0732079716794099,288951906.96633005
23,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,514719914.8232474,55174779.78262188,176700000.0,0.0,0.7535670106199519,231874779.7826219
24,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,5,0,0,3,0,0,4,0,1,0,0,0,108804083.90097395,100533379.87407087,92100000.0,6400.539611100746,0.018551786209413876,192639780.41368198
25,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,1,0,0,0,0,9275681.22765727,132424217.34127162,146000000.0,343.8926336831866,0.0038277885471960814,278424561.2339053
26,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,3,0,0,1,0,1,0,0,0,87353272.81852154,103100723.66571695,92100000.0,7644.894643273875,0.008778563598138753,195208368.56036022
27,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,303007878.36747193,59679373.90987714,213300000.0,0.0,0.454965032077408,272979373.9098771
28,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,7,0,0,0,3,0,0,0,0,64206477.02836249,108720072.87503548,176700000.0,5637.364112314099,0.007314033740794044,285425710.2391478
29,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,4,0,0,1,0,0,1,0,1,0,0,0,211504808.01905158,86515449.00178227,92100000.0,16319.193404873291,0.027821090190769653,178631768.19518715
30,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,5,0,0,3,0,0,4,5,0,0,0,0,72553317.78953558,105964348.20685372,297900000.0,0.0,0.0829329468536164,403864348.20685375
31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,6,0,0,1,0,0,0,0,0,78915184.63547093,111035048.29932651,61400000.0,5744.26815132492,0.009010138366672514,172440792.56747782
32,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,6,0,0,4,0,0,7,0,0,0,0,0,21014111.2482962,106710134.76391058,419100000.0,1506.4695480479006,0.002971353416059979,525811641.23345864
33,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,207605147.98353457,73657861.22753158,213300000.0,13652.818353436156,0.02957201618206487,286971514.04588497
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,2,0,0,0,463965622.63530177,87094033.3620391,0.0,34234.344676644236,0.06234456883299047,87128267.70671575
35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,8,0,0,3,2,0,0,0,0,11486430.828094719,143840138.781517,30700000.0,458.88687458804645,0.004449450099082066,174540597.6683916
36,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,7,0,0,4,0,0,2,0,0,0,0,0,11901071.332518263,107050910.03277686,846700000.0,471.8868183859929,0.004125494857491166,953751381.9195952
37,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,282204666.5852547,61811981.29681894,213300000.0,16132.958076327086,0.06647582071508279,275128114.25489527
38,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,181663785.93521443,53358573.6002109,334500000.0,0.0,0.22490050046401264,387858573.6002109
39,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,148004378.92549872,65945031.598989,334500000.0,0.0,0.20653116992841242,400445031.598989
40,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,4,0,0,1,0,0,5,0,0,0,0,0,103969550.07047924,84726632.91378604,540300000.0,7682.507407088524,0.013895083807986933,625034315.4211931
41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,620844565.3224695,68141987.19042079,61400000.0,47051.67940247318,0.08259529642701607,129589038.86982326
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,419228606.82722247,92134282.78271197,0.0,0.0,0.5115081007138839,92134282.78271197
43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,5,0,0,0,0,0,21804625.381931327,115783019.67591472,61400000.0,0.0,0.026320149214659944,177183019.6759147
44,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,98266022.7083099,86173038.04519933,455700000.0,3525.7928924063463,0.062464966820466115,541876563.8380919
45,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,8,0,0,8,0,0,3,0,1,0,0,0,5544006.33101856,134007012.07707492,554000000.0,0.0,0.004394072138402924,688007012.0770749
46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,1,0,0,0,108585397.57914843,108434647.71122384,30700000.0,0.0,0.0872435536670316,139134647.71122384
47,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,110964672.37127872,66216161.37446159,455700000.0,4111.646640103463,0.04320559108674568,521920273.0211017
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,5,0,0,0,0,1,0,0,0,128803124.93126662,108434647.71122384,0.0,5398.341027876837,0.0403906785673737,108440046.05225171
49,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,0,0,227487934.80302066,83877406.36123852,92100000.0,0.0,0.22305393362660114,175977406.36123854
50,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,6,0,0,4,0,0,0,0,1,0,0,0,107880991.6228312,98769283.29207757,182600000.0,9462.98459390023,0.010926862488206944,281378746.27667147
51,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,4,0,0,5,0,0,3,0,0,0,0,0,329669451.64752644,90610378.4274279,61400000.0,24502.122289837964,0.04360025069995667,152034880.54971772
52,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,341642211.5066444,53358573.6002109,213300000.0,0.0,0.4755317641462821,266658573.6002109
53,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,541020654.6908652,47842699.56310011,92100000.0,0.0,0.767982418647729,139942699.5631001
54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,191491336.7399219,92448482.98241132,30700000.0,0.0,0.179039634593168,123148482.98241132
55,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,666715672.5932808,6320800.309666242,455700000.0,0.0,0.6970015453736091,462020800.3096662
56,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,434035523.24018973,70010517.76190385,61400000.0,15821.115747948243,0.16877107757554746,131426338.8776518
57,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,7,0,0,4,0,0,1,0,1,0,0,0,72615175.08319801,112576417.58750579,92100000.0,6558.588997031054,0.006740172776305162,204682976.17650282
58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690386538.3453075,0.0,61400000.0,0.0,0.7354670674490195,61400000.0
59,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,238069783.51827788,77556606.05157228,92100000.0,15555.546978443543,0.03427365579722279,169672161.5985507
60,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,514719914.8232474,56296107.25970815,92100000.0,29946.45515468997,0.11303505159299282,148426053.71486285
61,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677238818.7084394,0.0,92100000.0,41443.569400139524,0.10710837058184067,92141443.56940015
62,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,438775115.0028156,42818415.6714978,552300000.0,33324.37205774147,0.05562742538826724,595151740.0435556
63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,0,0,0,342737951.28305733,87094033.3620391,30700000.0,0.0,0.3846601996320847,117794033.3620391
64,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,68885411.18546711,81768857.9675567,967900000.0,3764.0774694700403,0.02056663268351225,1049672622.0450262
65,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,81654209.438987,85901908.26972675,673500000.0,0.0,0.16386752759200846,759401908.2697268
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,383298737.36626333,96695140.83129871,0.0,28742.470697818208,0.05050608025781176,96723883.30199653
67,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,333063445.4899206,72040732.01446149,182600000.0,0.0,0.35937134974104823,254640732.0144615
68,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,7,0,0,3,0,0,1,0,0,0,0,0,11515291.677886926,103834283.03197628,1187400000.0,0.0,0.011190027994557325,1291234283.0319762
69,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,9,0,0,6,0,0,6,0,0,0,0,0,0.0,133977261.91904779,779400000.0,0.0,0.0,913377261.9190478
70,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,3,0,0,0,7,0,0,3,0,0,1,0,0,0,0,0,17251527.472520586,103834283.03197628,981600000.0,1421.3777030044178,0.0021889964978166142,1085435704.4096792
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,8,0,0,6,1,1,7,0,1,1355551.4855071995,240995973.0019535,0.0,94.75592728202328,0.0002067474067593472,240996067.7578808
72,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,25218903.63549377,97513482.72231004,967900000.0,1886.890465123794,0.0027367594227916,1065415369.6127752
73,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,161661564.76982808,59679373.90987714,334500000.0,0.0,0.21416543718731687,394179373.9098771
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725838182.2286861,0.0,0.0,43621.84937266693,0.11900330932967304,43621.84937266693
75,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,526566856.0466383,54163499.872766346,92100000.0,0.0,0.7602095916902641,146263499.87276635
76,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,185783858.7468676,96695140.83129871,61400000.0,0.0,0.17143331678735882,158095140.8312987
77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704598306.461968,0.0,30700000.0,42670.23482434152,0.11379515888951809,30742670.23482434
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,4,0,0,0,0,2,0,0,0,282297555.8678509,99780563.2019331,0.0,20621.227124495294,0.04972893655920727,99801184.4290576
79,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,103969550.07047924,59679373.90987714,1185700000.0,7682.507407088524,0.013895083807986933,1245387056.4172843
80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,369038691.1506751,79761953.14251733,30700000.0,32527.615563374748,0.04788907291918341,110494480.7580807
81,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669616185.5015544,0.0,636900000.0,41101.37840944831,0.10525615510414832,636941101.3784095
82,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,95190872.81315322,74498511.13671292,842700000.0,0.0,0.17954927263746462,917198511.1367129
83,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,4,0,0,2,0,0,3,0,0,0,0,0,148167603.06214488,83979799.49562271,213300000.0,10957.460485911095,0.019774457820164258,297290756.9561086
84,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,67489787.89037102,105966890.41891809,317500000.0,4495.0223298535675,0.014447142962119477,423471385.44124794
85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,354584892.50644827,83877406.36123852,30700000.0,26414.950284699094,0.046956333684287636,114603821.31152323
86,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,10,0,0,8,0,0,6,0,0,7,0,0,0.0,193590406.61589333,61400000.0,0.0,0.0,254990406.61589333
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,8,0,0,7,1,0,0,0,0,7649342.685742068,149535530.82778594,0.0,259.8092663634208,0.0034762492490566315,149535790.6370523
88,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,13272008.133659989,97513482.72231004,1224000000.0,0.0,0.011939454701750738,1321513482.72231
89,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,117152384.20170052,59679373.90987714,1064500000.0,0.0,0.1424538766443963,1124179373.909877
90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,6,2,0,0,0,0,0.0,155303180.05755487,151900000.0,0.0,0.0,307203180.05755484
91,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,2,0,0,0,6,0,0,3,0,0,2,0,0,0,0,0,21014111.2482962,97575216.11098804,1102800000.0,1212.593859697647,0.0037141917700749746,1200376428.7048478
92,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,369425572.263456,75526391.79901466,61400000.0,28101.463795626478,0.048430658010871,136954493.2628103
93,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,3,0,0,0,6,0,0,4,0,0,3,0,0,0,0,0,37118406.60440396,100901890.67901938,521600000.0,2663.503833212163,0.005240702348829892,622504554.1828525
94,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,157790680.2739428,64427345.28646536,552300000.0,11780.303950599331,0.0255185136128335,616739125.590416
95,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,669616185.5015544,6320800.309666242,334500000.0,24757.536171338288,0.252614772249956,340845557.84583753
96,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,362418042.7315038,47842699.56310011,213300000.0,0.0,0.411893066847945,261142699.5631001
97,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,3,0,0,0,7,0,0,0,3,0,0,1,0,0,0,0,36148119.85948858,103834283.03197628,711800000.0,3053.335408387763,0.0069583039478783556,815637336.3673846
98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,591497024.3043857,78361532.32412773,30700000.0,0.0,0.641954125076086,109061532.32412773
99,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,74936497.44755493,79636250.5806149,967900000.0,2599.3750406750755,0.050653754389952295,1047538849.9556556
100,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,172257515.1176968,88215360.83912538,92100000.0,14856.619505238434,0.02300591013408433,180330217.45863062
101,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,65461539.19048253,92448482.98241132,425000000.0,5536.029686125196,0.007052027380038007,517454019.0120975
102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,595925470.497968,72040732.01446149,30700000.0,0.0,0.6443271923662363,102740732.01446149
103,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,4,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,150686460.55676273,80989941.44705336,213300000.0,13074.389727502148,0.01994955794436011,294303015.83678085
104,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,41079463.63834439,94843500.57071382,846700000.0,1709.850902259515,0.012887613434687754,941545210.4216161
105,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,3,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,9577622.090181602,105966890.41891809,981600000.0,660.8370201330221,0.0016584434840138651,1087567551.2559383
106,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,2,0,0,0,7,0,0,4,0,0,3,0,0,0,0,0,7279624.818899812,108172237.50986314,846700000.0,416.497324919874,0.0013141068006233569,954872654.0071881
107,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,3,0,0,0,6,0,0,6,0,0,2,0,0,0,0,0,22542319.672970593,104775981.37833826,846700000.0,1657.3359274532736,0.003078186562319478,951477638.7142657
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,1,2,1,0,0,0,75986988.76490843,125608827.34250754,0.0,6076.164711215404,0.009969806909381634,125614903.50721876
109,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,284723524.07987255,60690653.81973267,213300000.0,0.0,0.44463130580218396,273990653.81973267
110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,116027254.4633844,104714247.98966026,30700000.0,5048.097765943948,0.032791499827851026,135419296.08742622
111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,3,0,0,0,0,0,45368943.27366899,113167655.68626831,30700000.0,3387.680015879797,0.006087952446062405,143871043.36628422
112,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,347346586.41377777,83877406.36123852,61400000.0,0.0,0.3735288593329367,145277406.36123854
113,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,342822471.8782763,68141987.19042079,92100000.0,26420.693355010513,0.042760748034880114,160268407.88377583
114,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,112558042.96227966,95508677.83521077,146000000.0,3956.207190823926,0.04678214013474216,241512634.04240158
115,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2,0,0,0,7,0,0,3,0,0,0,0,1,0,0,0,45922284.6500128,103834283.03197628,334500000.0,3474.284507192738,0.005184338566037875,438337757.3164835
116,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,114321243.70836332,92448482.98241132,92100000.0,10320.045196567164,0.010542398738497112,184558803.0276079
117,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,7,0,0,4,0,0,3,0,0,0,0,0,25785426.26509818,108172237.50986314,303800000.0,898.1635863642217,0.01165634299766994,411973135.6734495
118,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,105581061.34731081,80989941.44705336,334500000.0,7772.248008381521,0.014210532194501656,415497713.69506174
119,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,176569354.16339958,83608135.38210067,182600000.0,0.0,0.16353701876055732,266208135.38210067
120,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,7,0,0,4,0,0,4,0,0,0,0,0,7668853.254781111,109414025.17542014,213300000.0,0.0,0.009089451774948673,322714025.17542017
